Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
322400	-1616.67801073029	3	4	0
322500	-1627.54634807612	4	5	0
322600	-1611.64347209848	3	2	0
322700	-1609.36088468171	3	2	0
322800	-1612.74454188788	5	4	0
322900	-1613.65036167187	6	2	0
323000	-1616.08152858511	4	4	0
323100	-1622.29847402205	8	2	0
323200	-1609.35706868171	4	2	0
323300	-1612.10217871259	6	1	0
323400	-1608.29581199806	5	1	0
323500	-1601.61792930738	4	1	0
323600	-1608.72841933586	5	1	0
323700	-1599.824479813	3	2	0
323800	-1606.45295551728	3	3	0
323900	-1605.58319198421	3	1	0
324000	-1614.91891628078	4	5	0
324100	-1609.86609919635	3	5	0
324200	-1606.35321270645	3	4	0
324300	-1623.43774419678	8	3	0
324400	-1609.26276088291	4	4	0
324500	-1603.20445558328	4	2	0
324600	-1608.3821952499	5	1	0
324700	-1605.43621682074	3	3	0
324800	-1605.04338448356	4	2	0
324900	-1608.07910279161	4	3	0
325000	-1603.67251510995	5	1	0
325100	-1606.92803711112	6	1	0
325200	-1603.73892878999	5	1	0
325300	-1640.60514820639	11	2	0
325400	-1610.58644710416	5	2	0
325500	-1608.54652477612	6	1	0
325600	-1604.794607464	4	2	0
325700	-1609.75695412375	4	4	0
325800	-1602.01545778489	3	3	0
325900	-1608.80649883442	3	4	0
326000	-1601.15908728926	3	3	0
326100	-1608.72757748645	5	2	0
326200	-1604.11445481525	4	3	0
326300	-1601.73769992789	4	1	0
326400	-1607.31905531786	3	3	0
326500	-1604.74819189418	5	1	0
326600	-1604.02159763978	4	2	0
326700	-1607.43704374727	4	3	0
326800	-1616.35240441786	7	2	0
326900	-1606.76281621679	5	1	0
327000	-1607.58465967271	6	1	0
327100	-1604.86303195274	5	1	0
327200	-1609.22644368639	5	1	0
327300	-1604.76194581077	2	1	0
327400	-1608.12610047038	2	1	0
327500	-1605.3636264231	2	2	0
327600	-1602.98885911796	2	1	0
327700	-1606.83772791859	2	2	0
327800	-1608.67365034836	2	2	0
327900	-1600.97351992171	3	1	0
328000	-1600.65377516778	3	1	0
328100	-1600.41737878492	3	1	0
328200	-1598.22363586449	3	1	0
328300	-1607.41208513182	4	2	0
328400	-1614.0315245257	6	1	0
328500	-1610.64606400453	5	2	0
328600	-1617.36406040466	5	4	0
328700	-1602.54739759576	5	2	0
328800	-1612.85043456585	5	2	0
328900	-1610.19823842154	5	2	0
329000	-1608.90659204657	3	3	0
329100	-1601.73536204104	3	3	0
329200	-1619.04019820029	3	6	0
329300	-1608.58530823	4	2	0
329400	-1609.01924024933	5	2	0
329500	-1609.30788668296	5	2	0
329600	-1610.49137621938	5	3	0
329700	-1605.68494234513	4	2	0
329800	-1607.53071358114	4	3	0
329900	-1615.55178075919	6	2	0
330000	-1610.54717072154	4	3	0
330100	-1617.39134968023	7	2	0
330200	-1603.0477578717	4	2	0
330300	-1604.48344115097	4	2	0
330400	-1601.9048310064	4	1	0
330500	-1604.13955070037	5	1	0
330600	-1607.57725913757	5	2	0
330700	-1615.75439376056	5	3	0
330800	-1607.90345780854	6	1	0
330900	-1620.01636283266	4	5	0
331000	-1601.50045957181	3	3	0
331100	-1603.00323543825	3	3	0
331200	-1598.49024346935	3	1	0
331300	-1605.29141182509	3	3	0
331400	-1602.59539872539	3	2	0
331500	-1610.02903284711	4	2	0
331600	-1609.05031401673	5	2	0
331700	-1611.89389549555	4	3	0
331800	-1618.16847121641	1	5	0
331900	-1604.78184402414	2	2	0
332000	-1603.51731506797	4	2	0
332100	-1628.24327844204	7	4	0
332200	-1612.19888995938	3	2	0
332300	-1612.22189757526	3	3	0
332400	-1609.15715470907	3	2	0
332500	-1622.37891230505	6	3	0
332600	-1605.50118498287	5	1	0
332700	-1605.42950956407	4	1	0
332800	-1619.10172226419	5	3	0
332900	-1608.25048003235	4	2	0
333000	-1599.99311224432	3	3	0
333100	-1602.96003266527	5	2	0
333200	-1609.27474063592	3	2	0
333300	-1603.67133609933	3	2	0
333400	-1605.64158292172	4	1	0
333500	-1609.74719407186	4	1	0
333600	-1606.84400653643	4	2	0
333700	-1619.73657116038	7	3	0
333800	-1613.14146332439	4	4	0
333900	-1603.41423522579	4	2	0
334000	-1599.20617398048	4	1	0
334100	-1602.5249725287	5	1	0
334200	-1606.11393822846	3	4	0
334300	-1602.58443397223	4	2	0
334400	-1598.96093211805	3	2	0
334500	-1605.43757941079	3	4	0
334600	-1627.64522721086	5	7	0
334700	-1623.8449572804	6	5	0
334800	-1622.43617177485	6	4	0
334900	-1603.06221146185	3	3	0
335000	-1608.75362774989	5	2	0
335100	-1605.98807830692	4	2	0
335200	-1608.91323035885	5	2	0
335300	-1620.0965696645	6	4	0
335400	-1609.54779419886	5	2	0
335500	-1610.37284373271	5	3	0
335600	-1616.77048437358	5	3	0
335700	-1611.626957702	4	3	0
335800	-1600.17473317167	4	1	0
335900	-1615.42121510384	4	5	0
336000	-1610.20306909554	4	3	0
336100	-1601.62840141795	3	2	0
336200	-1605.26458652746	3	3	0
336300	-1610.0436587598	5	2	0
336400	-1603.8449253371	4	2	0
336500	-1603.76799132057	4	1	0
336600	-1609.31850452914	5	2	0
336700	-1615.84848509116	4	4	0
336800	-1612.95020116809	6	2	0
336900	-1604.35766656551	3	3	0
337000	-1608.28502005255	4	3	0
337100	-1613.15760565559	4	4	0
337200	-1603.09386273065	4	1	0
337300	-1610.05131154616	4	2	0
337400	-1618.62764943053	6	2	0
337500	-1625.18368953751	7	2	0
337600	-1610.92725115099	3	3	0
337700	-1620.2081814723	6	2	0
337800	-1618.0688840325	5	4	0
337900	-1614.34135967406	5	3	0
338000	-1607.31855265968	4	2	0
338100	-1610.82779998679	4	2	0
338200	-1608.27218708635	5	2	0
338300	-1611.40796351013	6	1	0
338400	-1609.34720336593	5	2	0
338500	-1618.44348437521	5	5	0
338600	-1603.27186716986	4	2	0
338700	-1611.63553674922	5	4	0
338800	-1613.53601110846	6	2	0
338900	-1605.09544792572	5	1	0
339000	-1600.7048244196	3	1	0
339100	-1609.84644630066	5	3	0
339200	-1616.92676541493	5	3	0
339300	-1607.02242748791	4	3	0
339400	-1602.512455754	5	1	0
339500	-1604.82398905755	5	2	0
339600	-1610.62855857707	2	4	0
339700	-1613.28046264502	5	3	0
339800	-1611.55571870777	4	5	0
339900	-1613.75670433825	7	2	0
340000	-1614.49357083976	4	5	0
340100	-1617.0043921298	7	3	0
340200	-1608.4062968158	4	4	0
340300	-1599.73666961302	3	2	0
340400	-1616.89771928213	6	4	0
340500	-1620.36964971197	8	3	0
340600	-1603.30453142335	5	1	0
340700	-1603.64885340814	4	2	0
340800	-1609.44021821851	4	3	0
340900	-1623.56986915839	7	4	0
341000	-1634.27385616403	6	6	0
341100	-1625.93284702404	8	3	0
341200	-1610.80509018385	6	2	0
341300	-1610.81154826821	5	3	0
341400	-1607.5031359754	6	1	0
341500	-1603.55653882856	5	1	0
341600	-1608.52397174198	3	4	0
341700	-1598.22523716448	3	2	0
341800	-1600.66675383395	4	1	0
341900	-1609.22434369004	5	2	0
342000	-1611.24592850547	5	2	0
342100	-1603.41233843921	3	3	0
342200	-1619.47262017544	4	5	0
342300	-1616.98909575545	7	2	0
342400	-1618.68962003806	8	1	0
342500	-1621.83673176124	5	5	0
342600	-1612.81774271876	5	4	0
342700	-1611.97737400516	6	3	0
342800	-1604.44558036032	4	2	0
342900	-1618.12884867331	6	4	0
343000	-1603.90251719315	4	2	0
343100	-1610.06103710781	5	3	0
343200	-1608.73760723743	5	2	0
343300	-1608.63937662149	6	1	0
343400	-1616.4900422329	7	1	0
343500	-1604.32084696768	5	1	0
343600	-1616.02245172486	6	2	0
343700	-1603.18582781103	4	3	0
343800	-1613.53803151063	6	2	0
343900	-1610.72382313354	5	2	0
344000	-1606.26814408486	6	1	0
344100	-1602.17648416856	4	2	0
344200	-1600.73030397711	3	2	0
344300	-1603.65837850564	4	1	0
344400	-1604.32409876222	4	2	0
344500	-1609.34773148725	3	3	0
344600	-1603.6591874264	3	2	0
344700	-1601.19170787368	3	2	0
344800	-1605.13223463172	3	3	0
344900	-1602.01267518886	3	2	0
345000	-1619.870542309	5	4	0
345100	-1605.02026387817	3	3	0
345200	-1625.5387233349	3	6	0
345300	-1607.17023408906	3	3	0
345400	-1601.62332714434	3	2	0
345500	-1605.09416630979	3	3	0
345600	-1608.35954235446	3	3	0
345700	-1600.9244592073	3	1	0
345800	-1611.47962497536	3	5	0
345900	-1607.27839724464	5	3	0
346000	-1608.08789812393	6	1	0
346100	-1611.34178185932	5	3	0
346200	-1622.19489265414	7	4	0
346300	-1608.99362006546	6	1	0
346400	-1599.25592969459	4	1	0
346500	-1610.63661210906	3	3	0
346600	-1604.67165791236	3	3	0
346700	-1611.2864747459	4	4	0
346800	-1614.52161744346	4	4	0
346900	-1609.54062117856	4	3	0
347000	-1609.75758636763	4	4	0
347100	-1618.66728028673	5	5	0
347200	-1609.77667265226	5	3	0
347300	-1625.47108557724	6	4	0
347400	-1614.70276174031	5	2	0
347500	-1613.07085980608	6	3	0
347600	-1613.34111155667	4	4	0
347700	-1605.12487425491	4	2	0
347800	-1602.21334420791	4	2	0
347900	-1603.28357967854	4	1	0
348000	-1600.74879165359	3	2	0
348100	-1600.58994073763	3	1	0
348200	-1606.06021647767	4	2	0
348300	-1605.29219912213	4	2	0
348400	-1601.03705100207	4	1	0
348500	-1603.35618906799	4	1	0
348600	-1608.6752977633	5	3	0
348700	-1613.64758386888	6	3	0
348800	-1607.36674321725	5	1	0
348900	-1604.20214265982	5	1	0
349000	-1600.98007064478	4	1	0
349100	-1603.62046314661	5	1	0
349200	-1610.89721008713	5	2	0
349300	-1638.05848339882	8	6	0
349400	-1605.38140567685	6	1	0
349500	-1605.20503143431	4	2	0
349600	-1628.66594452441	7	6	0
349700	-1613.25893147845	6	2	0
349800	-1615.93548676936	6	1	0
349900	-1612.87961497066	5	3	0
350000	-1640.25934797019	6	6	0
350100	-1605.29360278871	4	2	0
350200	-1614.22671235292	5	4	0
350300	-1601.09998496833	4	1	0
350400	-1603.17155420634	4	1	0
350500	-1617.76298715037	6	3	0
350600	-1603.78369840176	3	3	0
350700	-1611.64799432079	4	3	0
350800	-1610.61286220644	5	2	0
350900	-1614.00107491809	5	2	0
351000	-1609.37410075056	4	1	0
351100	-1621.82240671882	6	2	0
351200	-1613.74562936637	4	2	0
351300	-1606.81833775735	1	2	0
351400	-1608.24463214582	1	2	0
351500	-1611.70913363622	2	2	0
351600	-1618.02746137334	5	1	0
351700	-1619.70468784095	4	3	0
351800	-1624.04432840342	8	3	0
351900	-1610.25291190927	5	3	0
352000	-1613.45779805153	6	3	0
352100	-1606.45839784271	4	3	0
352200	-1619.8360036861	7	3	0
352300	-1623.73517828857	4	6	0
352400	-1626.30430374108	6	6	0
352500	-1632.37468420079	6	6	0
352600	-1635.53054887753	8	5	0
352700	-1626.03439363905	5	6	0
352800	-1613.4419095522	6	3	0
352900	-1602.13921275535	4	2	0
353000	-1607.31437245505	3	4	0
353100	-1601.21100301575	4	1	0
353200	-1626.47709974159	9	3	0
353300	-1615.25022172227	5	4	0
353400	-1617.57162232831	4	6	0
353500	-1614.18157700401	4	5	0
353600	-1611.43372133514	6	2	0
353700	-1610.97707607193	5	3	0
353800	-1605.49240098027	5	1	0
353900	-1606.0607310105	5	2	0
354000	-1607.05199176038	5	2	0
354100	-1615.45339764146	7	2	0
354200	-1613.09153588813	5	4	0
354300	-1617.18825924891	5	4	0
354400	-1612.66489861066	6	2	0
354500	-1633.79259931688	9	3	0
354600	-1604.79002559005	5	1	0
354700	-1598.63670988725	3	2	0
354800	-1604.46419426975	4	2	0
354900	-1614.16158931656	6	2	0
355000	-1610.24883211252	5	1	0
355100	-1609.63823182146	5	2	0
355200	-1610.65320179657	5	3	0
355300	-1610.68260937994	6	1	0
355400	-1615.52173041737	6	3	0
355500	-1611.50716682226	5	3	0
355600	-1629.26114601066	4	6	0
355700	-1613.532648496	4	3	0
355800	-1619.5519648686	8	2	0
355900	-1617.75027414429	7	1	0
356000	-1612.92303942911	7	1	0
356100	-1607.3975801225	4	3	0
356200	-1615.64651752802	7	2	0
356300	-1608.16257405888	4	2	0
356400	-1605.89879661797	5	2	0
356500	-1604.63442232356	5	1	0
356600	-1606.52126729081	4	3	0
356700	-1617.08706655544	6	3	0
356800	-1610.35452659361	4	5	0
356900	-1617.33567844952	6	4	0
357000	-1608.14449091443	5	2	0
357100	-1603.74528362169	4	3	0
357200	-1628.66782966532	7	6	0
357300	-1601.03724666604	5	1	0
357400	-1609.44008078791	5	2	0
357500	-1617.82155679601	5	5	0
357600	-1604.37917622798	4	2	0
357700	-1605.36863974172	4	3	0
357800	-1606.05479901412	3	3	0
357900	-1608.10461417369	5	2	0
358000	-1602.49047977425	4	1	0
358100	-1617.64511923073	7	2	0
358200	-1614.97903725544	7	2	0
358300	-1614.96984444111	5	4	0
358400	-1604.03425644495	5	1	0
358500	-1618.7542359819	5	5	0
358600	-1609.80974848009	3	4	0
358700	-1607.17414259707	4	3	0
358800	-1606.3602343069	4	3	0
358900	-1602.40553051119	3	2	0
359000	-1609.12873066378	4	3	0
359100	-1615.56923220796	5	5	0
359200	-1634.39056747882	7	5	0
359300	-1605.11927549065	3	3	0
359400	-1611.2344882641	4	2	0
359500	-1637.79188535154	7	8	0
359600	-1604.01563255794	5	1	0
359700	-1604.44423365314	3	3	0
359800	-1598.77626856393	3	1	0
359900	-1605.99580445229	4	3	0
360000	-1611.45034113806	4	3	0
360100	-1603.14874200117	4	1	0
360200	-1611.23661569318	5	3	0
360300	-1610.6324105716	5	3	0
360400	-1607.36142064991	5	2	0
360500	-1607.20085481227	5	2	0
360600	-1616.30962217818	6	4	0
360700	-1613.07865135844	5	4	0
360800	-1607.89736797293	4	2	0
360900	-1616.94535862296	5	4	0
361000	-1616.30083794172	6	3	0
361100	-1607.0310064543	5	2	0
361200	-1604.76416417913	3	4	0
361300	-1603.33468523533	5	1	0
361400	-1627.90498564087	5	7	0
361500	-1613.78064975084	5	2	0
361600	-1620.89607389601	4	6	0
361700	-1603.78891492822	4	2	0
361800	-1622.38065631933	6	5	0
361900	-1624.2667395092	7	4	0
362000	-1624.44760768962	9	2	0
362100	-1631.63926574845	8	4	0
362200	-1613.95104781969	6	3	0
362300	-1603.45206700072	4	2	0
362400	-1604.85795557849	4	1	0
362500	-1603.67283363697	5	1	0
362600	-1605.18319113167	5	2	0
362700	-1622.92440416544	5	6	0
362800	-1617.69435026519	5	3	0
362900	-1604.87941252568	3	2	0
363000	-1609.13190884188	3	3	0
363100	-1620.21289535527	5	4	0
363200	-1619.04706523024	4	3	0
363300	-1619.01331971499	5	3	0
363400	-1606.59949176483	2	2	0
363500	-1608.65898456942	2	3	0
363600	-1612.22541938011	2	4	0
363700	-1617.40871843615	5	2	0
363800	-1599.36949330623	4	1	0
363900	-1617.72159015529	5	5	0
364000	-1607.47096228529	6	1	0
364100	-1610.19821119395	6	1	0
364200	-1609.17994745726	4	3	0
364300	-1602.72804972574	4	1	0
364400	-1622.95583387267	7	4	0
364500	-1601.75586203615	4	1	0
364600	-1624.34929912927	6	5	0
364700	-1622.37344295389	6	1	0
364800	-1617.87855465791	7	1	0
364900	-1628.89952080792	9	2	0
365000	-1611.73909579883	5	2	0
365100	-1618.08911988376	4	5	0
365200	-1600.91394216295	3	2	0
365300	-1616.12728682304	5	3	0
365400	-1608.04212286843	1	3	0
365500	-1616.67266950764	3	3	0
365600	-1616.75611213937	1	5	0
365700	-1606.39473771996	2	1	0
365800	-1607.19026744242	2	1	0
365900	-1605.50563130021	2	1	0
366000	-1613.00106018509	4	1	0
366100	-1609.72937962912	3	1	0
366200	-1610.54206059081	2	2	0
366300	-1611.88782280628	3	2	0
366400	-1610.40855368344	2	3	0
366500	-1615.25045077863	3	3	0
366600	-1623.74169293934	3	5	0
366700	-1623.1510625817	5	3	0
366800	-1611.58667828241	4	2	0
366900	-1620.54272572921	3	3	0
367000	-1620.36149737405	4	4	0
367100	-1615.97164809096	3	2	0
367200	-1610.41750342883	1	3	0
367300	-1611.980968634	1	3	0
367400	-1615.55007770821	2	4	0
367500	-1607.02080563625	4	2	0
367600	-1602.74175742092	4	2	0
367700	-1604.28083439884	5	1	0
367800	-1602.32306464366	4	2	0
367900	-1606.77767017316	5	2	0
368000	-1614.13513239037	5	3	0
368100	-1613.6428500103	5	4	0
368200	-1608.28769749119	4	3	0
368300	-1605.34616072341	5	1	0
368400	-1602.53949653956	4	1	0
368500	-1612.7066892018	7	2	0
368600	-1607.28522383556	5	2	0
368700	-1610.40524381756	5	3	0
368800	-1602.46147457815	5	1	0
368900	-1602.57306195309	4	3	0
369000	-1606.16412883385	5	1	0
369100	-1609.86895151535	4	3	0
369200	-1608.07237690149	5	2	0
369300	-1600.49503238347	4	1	0
369400	-1605.55087603673	3	1	0
369500	-1621.14006623024	1	5	0
369600	-1614.81515610754	1	3	0
369700	-1609.59184909181	2	3	0
369800	-1609.33893704505	2	3	0
369900	-1617.2410036415	1	5	0
370000	-1622.68382314064	6	3	0
370100	-1613.35301254095	3	4	0
370200	-1604.605946343	3	1	0
370300	-1617.57984698692	5	2	0
370400	-1612.33933873376	2	3	0
370500	-1623.33360922235	6	2	0
370600	-1609.34763556829	2	2	0
370700	-1607.6047828201	2	2	0
370800	-1619.80470186385	5	2	0
370900	-1621.92331626612	1	6	0
371000	-1610.2236696564	2	2	0
371100	-1619.12063939017	4	3	0
371200	-1617.72335230163	4	3	0
371300	-1611.37221856078	3	2	0
371400	-1612.54995124031	4	1	0
371500	-1608.78204664425	1	2	0
371600	-1614.07834580421	2	4	0
371700	-1618.83964804213	1	5	0
371800	-1613.76352696035	4	2	0
371900	-1610.42276519233	2	3	0
372000	-1611.5324010755	3	4	0
372100	-1623.55153791	5	5	0
372200	-1631.3253809356	4	8	0
372300	-1602.50293071911	3	2	0
372400	-1603.92003534247	4	2	0
372500	-1615.32652967473	7	2	0
372600	-1613.16119521915	5	3	0
372700	-1604.04669614683	4	2	0
372800	-1607.36056356256	6	1	0
372900	-1620.82207742751	6	4	0
373000	-1611.24970498345	5	2	0
373100	-1611.30776949646	5	2	0
373200	-1603.64316140442	5	1	0
373300	-1606.88469275817	5	2	0
373400	-1609.93302155604	4	3	0
373500	-1638.77032971113	7	7	0
373600	-1614.9117063134	4	5	0
373700	-1624.59489250868	4	6	0
373800	-1624.14648656961	7	4	0
373900	-1627.60234236199	7	4	0
374000	-1603.7778840897	4	3	0
374100	-1604.60826587239	3	3	0
374200	-1614.83400844501	6	2	0
374300	-1623.07515021114	8	3	0
374400	-1607.06374129552	5	2	0
374500	-1613.10831076737	4	5	0
374600	-1611.97167019391	5	4	0
374700	-1605.17736275231	4	3	0
374800	-1618.11609331662	8	2	0
374900	-1620.57348377871	7	3	0
375000	-1603.39941925984	3	3	0
375100	-1612.84362475366	6	2	0
375200	-1598.7638820955	3	2	0
375300	-1612.87995191199	5	3	0
375400	-1615.53551456024	7	1	0
375500	-1606.77108121101	4	2	0
375600	-1614.73044101428	6	3	0
375700	-1607.26684414726	5	2	0
375800	-1608.46422066885	6	2	0
375900	-1600.74551311469	4	2	0
376000	-1599.02943999578	4	1	0
376100	-1630.1183917039	9	3	0
376200	-1600.66793117067	3	2	0
376300	-1611.66432518292	5	3	0
376400	-1599.61860859345	4	1	0
376500	-1606.16285806841	4	3	0
376600	-1618.17466520543	7	3	0
376700	-1607.32523176268	5	2	0
376800	-1603.64597604878	4	1	0
376900	-1609.74736193832	5	2	0
377000	-1606.19788373334	4	2	0
377100	-1615.17170854717	3	5	0
377200	-1612.20594219457	3	3	0
377300	-1623.97042169775	4	5	0
377400	-1609.34931483095	3	1	0
377500	-1615.39198519637	3	4	0
377600	-1606.27765258744	3	2	0
377700	-1627.63200225501	5	6	0
377800	-1616.5144233984	4	2	0
377900	-1617.3478834674	3	5	0
378000	-1617.10933012293	6	3	0
378100	-1632.49918735702	6	4	0
378200	-1621.53353258483	3	4	0
378300	-1610.40977363353	1	2	0
378400	-1608.34888254743	1	3	0
378500	-1608.65991871026	1	2	0
378600	-1605.74080785987	2	2	0
378700	-1620.01323051658	5	3	0
378800	-1613.14351935444	3	3	0
378900	-1622.35435741055	5	4	0
379000	-1614.40980946938	4	3	0
379100	-1617.21677196462	6	1	0
379200	-1619.75796881475	3	5	0
379300	-1633.66445169568	6	5	0
379400	-1628.01796496232	5	4	0
379500	-1614.98719425868	4	1	0
379600	-1606.89422039015	3	2	0
379700	-1604.21967980896	3	1	0
379800	-1604.38009585485	3	1	0
379900	-1608.08722274979	3	2	0
380000	-1605.66449145929	3	2	0
380100	-1607.5602320616	3	2	0
380200	-1611.6552450506	5	2	0
380300	-1620.19900664728	5	5	0
380400	-1601.87134581317	4	2	0
380500	-1613.8024164406	4	4	0
380600	-1615.28868998771	5	3	0
380700	-1612.77857560933	5	2	0
380800	-1608.77893576849	5	1	0
380900	-1599.46270097695	4	1	0
381000	-1604.46115237989	3	3	0
381100	-1638.54849023069	9	6	0
381200	-1611.2287405583	4	5	0
381300	-1606.21327372057	4	3	0
381400	-1623.29833339285	7	5	0
381500	-1619.26807310905	7	3	0
381600	-1626.61386543314	8	4	0
381700	-1611.40894940569	3	5	0
381800	-1606.83165677069	3	4	0
381900	-1600.89681460392	3	2	0
382000	-1602.88190707339	5	1	0
382100	-1600.69639927831	4	1	0
382200	-1610.0898982458	6	2	0
382300	-1606.40176112484	4	3	0
382400	-1624.44113281759	6	5	0
382500	-1602.1526390549	3	3	0
382600	-1599.53359704199	3	2	0
382700	-1620.64037197548	8	2	0
382800	-1612.78229863443	6	2	0
382900	-1599.72886809136	3	2	0
383000	-1602.92083098391	4	2	0
383100	-1617.80214460878	6	2	0
383200	-1611.74298288845	4	2	0
383300	-1604.9542554487	4	3	0
383400	-1605.51881770141	3	4	0
383500	-1606.13178647015	5	2	0
383600	-1603.3318578579	4	1	0
383700	-1599.74479920195	3	3	0
383800	-1607.88050891594	4	3	0
383900	-1600.37141075257	4	2	0
384000	-1611.22664397203	6	2	0
384100	-1618.72362325193	8	2	0
384200	-1597.90723507009	4	1	0
384300	-1615.05378178105	8	2	0
384400	-1617.54095092101	6	4	0
384500	-1620.2206621446	4	5	0
384600	-1622.65554970527	5	4	0
384700	-1606.14459899276	4	1	0
384800	-1601.88401780153	3	3	0
384900	-1616.41674022896	4	6	0
385000	-1603.97935292635	5	2	0
385100	-1619.50482270743	8	2	0
385200	-1605.38007588402	6	1	0
385300	-1600.71478369432	4	2	0
385400	-1621.25172825732	7	3	0
385500	-1614.5656516084	6	2	0
385600	-1614.69396087691	6	2	0
385700	-1615.72071523419	5	4	0
385800	-1615.02092856391	5	3	0
385900	-1603.32284276709	5	1	0
386000	-1607.15642763912	5	2	0
386100	-1601.42409208307	4	1	0
386200	-1613.7956948154	6	2	0
386300	-1604.09575676847	4	2	0
386400	-1619.38126637626	5	5	0
386500	-1604.83069529628	4	3	0
386600	-1608.70571240546	4	4	0
386700	-1606.48494136009	5	2	0
386800	-1603.38224999596	4	2	0
386900	-1605.95356039836	3	4	0
387000	-1609.6162266095	5	3	0
387100	-1609.61915862493	6	1	0
387200	-1603.38229031034	3	3	0
387300	-1600.23822519825	3	1	0
387400	-1607.34076949103	5	3	0
387500	-1611.62912477511	7	1	0
387600	-1607.7497327629	5	2	0
387700	-1618.49571684763	5	5	0
387800	-1619.71010694454	5	5	0
387900	-1609.74222732177	6	1	0
388000	-1610.77267573181	6	1	0
388100	-1608.9929745853	6	1	0
388200	-1602.71318963109	5	1	0
388300	-1612.69610653531	7	1	0
388400	-1618.25023531709	7	2	0
388500	-1611.44787945232	4	2	0
388600	-1606.07175460597	4	2	0
388700	-1598.87109028029	3	2	0
388800	-1599.15022416054	3	2	0
388900	-1601.27154978248	3	2	0
389000	-1608.37299886498	4	4	0
389100	-1609.58013129763	5	2	0
389200	-1610.59890412769	5	3	0
389300	-1608.07696649377	6	1	0
389400	-1613.97880898712	4	4	0
389500	-1604.94055568887	4	1	0
389600	-1608.42053895219	4	1	0
389700	-1607.46660359819	2	2	0
389800	-1626.84931243334	4	6	0
389900	-1614.18553830418	3	3	0
390000	-1618.8202595111	4	4	0
390100	-1638.32799806228	7	3	0
390200	-1608.08659237065	3	2	0
390300	-1625.7987793831	7	3	0
390400	-1610.46940912324	3	3	0
390500	-1610.03926436326	4	2	0
